File Name,Corresponding Data Point,Maximum Subtraction
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_53_25 PM].csv",1.0,0.00017247999999999997
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_53_32 PM].csv",0.825,0.00043599
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_53_38 PM].csv",1.075,0.00021297999999999998
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_53_44 PM].csv",0.85,0.0003677
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_53_50 PM].csv",0.975,0.00029106
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_53_56 PM].csv",0.85,0.00040326399999999997
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_02 PM].csv",0.875,0.00042120799999999996
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_08 PM].csv",0.725,0.00046435
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_15 PM].csv",0.825,0.000429154
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_21 PM].csv",0.9,0.00042829799999999997
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_27 PM].csv",0.925,0.00040776399999999997
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_33 PM].csv",0.725,0.00045590199999999995
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_39 PM].csv",0.75,0.000457306
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_45 PM].csv",0.825,0.000461836
"[A8-02-4um-02,SET-RESET,38,8_5_2024 4_54_51 PM].csv",0.825,0.000463
"[A8-02-4um-03,SET-RESET,39,8_5_2024 4_59_27 PM].csv",4.9,3.1061599999999995e-08
"[A8-02-4um-03,SET-RESET,39,8_5_2024 4_59_40 PM].csv",2.1750000000000003,0.0002702208
"[A8-02-4um-03,SET-RESET,39,8_5_2024 4_59_51 PM].csv",1.925,0.00026380399999999997
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_02 PM].csv",1.5,4.2706e-05
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_13 PM].csv",2.25,0.00033142072
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_21 PM].csv",4.65,0.0004998323599999999
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_28 PM].csv",0.65,0.00038826
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_34 PM].csv",0.75,0.0002684
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_41 PM].csv",0.65,0.0004597445
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_47 PM].csv",0.825,0.00034871999999999995
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_00_53 PM].csv",0.7,0.000487456
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_00 PM].csv",0.65,0.00044965719999999997
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_06 PM].csv",0.775,0.000484638
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_13 PM].csv",0.775,0.0004895419999999999
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_19 PM].csv",0.8,0.0004926708999999999
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_25 PM].csv",0.775,0.000479082
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_31 PM].csv",0.75,0.0004902925
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_37 PM].csv",0.825,0.000417164
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_44 PM].csv",0.675,0.00047784
"[A8-02-4um-03,SET-RESET,39,8_5_2024 5_01_50 PM].csv",0.825,0.000485198
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_05_23 PM].csv",0.95,0.000206302
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_05_29 PM].csv",0.825,0.00013714
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_05_35 PM].csv",0.625,0.000203124
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_05_41 PM].csv",0.75,0.000123686
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_05_48 PM].csv",0.7,0.00018605799999999999
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_05_55 PM].csv",0.6,0.000178838
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_01 PM].csv",0.6,0.000174852
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_07 PM].csv",0.625,0.000170468
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_14 PM].csv",0.875,0.00032612000000000006
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_20 PM].csv",0.825,0.00017074
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_26 PM].csv",0.575,0.00016187
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_32 PM].csv",0.675,0.00017739400000000002
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_39 PM].csv",0.775,0.00016372
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_45 PM].csv",0.625,0.00026268799999999996
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_52 PM].csv",0.575,0.000133474
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_06_58 PM].csv",0.8,0.00013592000000000004
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_07_05 PM].csv",0.725,0.00015551999999999997
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_07_11 PM].csv",0.65,0.000173956
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_07_17 PM].csv",0.525,0.000174482
"[A8-02-4um-04,SET-RESET,40,8_5_2024 5_07_23 PM].csv",0.65,0.00014771600000000002
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_08_32 PM].csv",0.85,0.00014331999999999998
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_08_38 PM].csv",0.775,0.00014774
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_08_45 PM].csv",0.825,0.00022856
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_08_51 PM].csv",0.65,0.00024505999999999996
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_08_58 PM].csv",0.825,0.00014755999999999998
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_05 PM].csv",0.825,0.00020018
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_11 PM].csv",0.8,0.0003652
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_18 PM].csv",0.625,0.000122242
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_24 PM].csv",0.7,0.00014389999999999997
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_30 PM].csv",0.825,0.00011504000000000001
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_36 PM].csv",0.9,0.00013644
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_42 PM].csv",0.925,0.00012668
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_48 PM].csv",0.55,0.000191356
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_09_54 PM].csv",0.6,5.9619999999999975e-05
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_10_00 PM].csv",0.85,0.00016194
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_10_06 PM].csv",0.775,0.00010528
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_10_13 PM].csv",0.85,0.00018512
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_10_19 PM].csv",0.725,0.00011849999999999998
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_10_25 PM].csv",0.7,0.00035626
"[A8-02-4um-05,SET-RESET,41,8_5_2024 5_10_32 PM].csv",0.575,0.000379514
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_04 PM].csv",2.2,0.00015932000000000007
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_10 PM].csv",2.825,0.00017057999999999998
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_17 PM].csv",0.675,0.000321824
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_23 PM].csv",0.875,0.00021998
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_29 PM].csv",0.85,0.0003315
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_35 PM].csv",0.825,0.000478042
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_42 PM].csv",0.8,0.00048307
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_48 PM].csv",1.0,0.00027662
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_12_55 PM].csv",0.95,0.00018565999999999998
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_01 PM].csv",0.85,0.00022891999999999997
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_07 PM].csv",0.925,0.00018886
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_13 PM].csv",0.9,0.00034776
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_20 PM].csv",0.85,0.00026179999999999997
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_26 PM].csv",0.95,0.00017438000000000002
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_32 PM].csv",0.95,0.00032837999999999997
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_38 PM].csv",0.75,0.00040667
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_44 PM].csv",1.05,0.00030818
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_51 PM].csv",0.625,0.00011302
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_13_57 PM].csv",0.85,0.00036587999999999996
"[A8-02-4um-06,SET-RESET,42,8_5_2024 5_14_03 PM].csv",0.975,0.00033301999999999995
"[A8-02-4um-07,SET-RESET,43,8_5_2024 5_15_15 PM].csv",0.125,9.474e-05
"[A8-02-4um-07,SET-RESET,43,8_5_2024 5_15_21 PM].csv",0.125,9.492000000000002e-05
"[A8-02-4um-07,SET-RESET,43,8_5_2024 5_15_27 PM].csv",0.075,9.468000000000001e-05
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_16_20 PM].csv",1.3,0.00020788000000000002
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_16_26 PM].csv",1.175,0.00017622
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_16_32 PM].csv",1.275,0.00015002
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_16_38 PM].csv",1.25,0.00016562
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_16_45 PM].csv",0.975,0.00028062
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_16_51 PM].csv",0.975,0.00032076
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_16_57 PM].csv",1.25,0.0001943
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_04 PM].csv",1.05,0.00028631999999999996
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_10 PM].csv",0.875,0.00032374
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_16 PM].csv",1.075,0.00031942
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_22 PM].csv",0.875,0.00034115999999999997
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_28 PM].csv",1.075,0.00031998
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_35 PM].csv",0.9,0.00033642
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_41 PM].csv",0.8,0.00041211799999999995
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_47 PM].csv",1.125,0.00029700000000000006
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_17_54 PM].csv",1.125,0.00030082000000000004
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_18_01 PM].csv",0.875,0.000482746
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_18_08 PM].csv",1.025,0.00032886000000000005
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_18_15 PM].csv",1.025,0.00033164
"[A8-02-4um-08,SET-RESET,44,8_5_2024 5_18_21 PM].csv",0.9,0.0004905689
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_19_57 PM].csv",0.075,0.00010515999999999998
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_03 PM].csv",0.1,0.00010502000000000005
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_09 PM].csv",0.075,0.00010517999999999997
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_16 PM].csv",0.1,0.00010502
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_22 PM].csv",0.1,0.00010505999999999997
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_27 PM].csv",0.1,0.00010522
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_33 PM].csv",0.075,0.00010518000000000002
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_40 PM].csv",0.1,0.00010528000000000002
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_45 PM].csv",0.1,0.00010510000000000001
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_51 PM].csv",0.075,0.00010499999999999998
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_20_57 PM].csv",0.1,0.00010508000000000002
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_03 PM].csv",0.075,0.00010510000000000001
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_09 PM].csv",0.1,0.00010523999999999999
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_16 PM].csv",0.075,0.00010516000000000003
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_22 PM].csv",0.1,0.00010502
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_28 PM].csv",0.075,0.00010520000000000001
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_35 PM].csv",0.1,0.00010513999999999999
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_41 PM].csv",0.1,0.00010513999999999999
"[A8-02-4um-09,SET-RESET,45,8_5_2024 5_21_48 PM].csv",0.1,0.00010520000000000001
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_22_41 PM].csv",0.125,7.094000000000002e-05
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_22_47 PM].csv",0.175,7.058000000000005e-05
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_22_53 PM].csv",0.175,7.034000000000001e-05
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_23_01 PM].csv",0.15,7.235999999999999e-05
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_23_07 PM].csv",0.175,7.38e-05
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_23_13 PM].csv",0.175,7.031999999999996e-05
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_23_19 PM].csv",0.175,7.012000000000001e-05
"[A8-02-4um-10,SET-RESET,46,8_5_2024 5_23_25 PM].csv",0.15,7.092000000000003e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_24_23 PM].csv",1.075,0.00015659999999999996
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_24_29 PM].csv",0.9,0.000149784
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_24_35 PM].csv",1.025,7.172e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_24_41 PM].csv",0.825,7.6258e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_24_48 PM].csv",1.05,7.116000000000002e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_24_54 PM].csv",0.925,7.166000000000003e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_00 PM].csv",1.15,9.240000000000002e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_07 PM].csv",0.825,7.723999999999999e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_13 PM].csv",1.15,8.617999999999999e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_20 PM].csv",1.1,6.534e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_27 PM].csv",0.825,5.9056e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_33 PM].csv",1.05,8.082e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_39 PM].csv",0.975,8.254e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_45 PM].csv",1.2,6.807999999999999e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_52 PM].csv",1.1,5.432000000000001e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_25_58 PM].csv",0.8,5.799599999999999e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_26_05 PM].csv",0.9,9.3308e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_26_11 PM].csv",1.05,5.997999999999995e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_26_17 PM].csv",1.125,6.246000000000002e-05
"[A8-02-4um-11,SET-RESET,47,8_5_2024 5_26_24 PM].csv",1.025,8.337999999999998e-05
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_27_33 PM].csv",0.775,0.00016894000000000002
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_27_39 PM].csv",0.6,0.00014893800000000002
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_27_45 PM].csv",0.625,0.00013888000000000003
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_27_51 PM].csv",0.75,0.0002007
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_27_58 PM].csv",0.65,0.000121854
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_04 PM].csv",0.8,0.00011002000000000001
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_09 PM].csv",0.8,0.00019402000000000002
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_15 PM].csv",0.55,0.00011042
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_22 PM].csv",0.55,6.048400000000001e-05
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_28 PM].csv",0.7,8.685999999999999e-05
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_34 PM].csv",0.8,8.902000000000004e-05
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_41 PM].csv",0.575,0.00010685399999999999
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_47 PM].csv",0.675,0.000192792
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_53 PM].csv",0.85,0.0001336
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_28_59 PM].csv",0.85,0.00017689999999999996
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_29_05 PM].csv",0.775,0.00014552000000000003
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_29_11 PM].csv",0.8,0.00013803999999999997
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_29_17 PM].csv",0.875,0.00019717999999999998
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_29_23 PM].csv",0.75,0.00016368000000000003
"[A8-02-4um-12,SET-RESET,48,8_5_2024 5_29_29 PM].csv",0.7,0.00012662
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_12 PM].csv",1.275,0.00032562389999999996
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_18 PM].csv",0.7,0.00037812999999999996
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_24 PM].csv",0.675,0.000466578
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_30 PM].csv",0.775,0.000483052
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_36 PM].csv",0.65,0.00043503849999999996
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_42 PM].csv",0.725,0.00029560999999999997
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_48 PM].csv",0.9,0.00026234
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_38_54 PM].csv",0.875,0.000420402
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_00 PM].csv",0.8,0.0004894795
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_07 PM].csv",0.725,0.0004926935
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_13 PM].csv",0.925,0.0003256
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_20 PM].csv",0.9,0.00047931199999999997
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_26 PM].csv",0.725,0.00047079
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_32 PM].csv",0.675,0.000475836
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_38 PM].csv",0.9,0.00019989999999999998
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_44 PM].csv",0.775,0.00043771399999999996
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_51 PM].csv",0.85,0.00032134
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_39_57 PM].csv",0.75,0.000449402
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_40_04 PM].csv",0.85,0.00032634
"[A8-04-4um-01,SET-RESET,20,8_6_2024 2_40_10 PM].csv",0.95,0.00017192
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_41_34 PM].csv",1.25,0.00016034000000000003
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_41_40 PM].csv",0.7,0.000197002
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_41_46 PM].csv",0.75,0.00016068599999999997
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_41_52 PM].csv",0.7,0.00014385
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_41_58 PM].csv",0.7,0.000194742
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_04 PM].csv",0.65,0.000169314
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_11 PM].csv",0.95,0.00016372
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_17 PM].csv",0.725,0.00017468
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_24 PM].csv",0.75,0.00031416
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_30 PM].csv",0.8,0.00018325999999999998
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_36 PM].csv",0.825,0.00026540000000000005
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_42 PM].csv",0.75,0.00020962
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_48 PM].csv",0.875,0.00012265999999999997
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_42_55 PM].csv",0.7,0.000141078
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_43_01 PM].csv",0.75,5.7819999999999985e-05
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_43_07 PM].csv",0.775,7.528000000000002e-05
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_43_13 PM].csv",0.825,6.973999999999999e-05
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_43_20 PM].csv",0.725,6.353999999999998e-05
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_43_26 PM].csv",0.9,8.466000000000002e-05
"[A8-04-4um-02,SET-RESET,21,8_6_2024 2_43_32 PM].csv",0.8,0.00033339999999999997
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_44_44 PM].csv",1.25,0.00016300799999999997
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_44_50 PM].csv",0.75,0.00032809
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_44_57 PM].csv",0.85,0.00013657999999999997
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_03 PM].csv",0.7,0.00012159
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_09 PM].csv",0.775,0.0001958482
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_16 PM].csv",1.0,0.00033410000000000004
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_23 PM].csv",1.025,0.0002213
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_29 PM].csv",0.925,0.00027934000000000005
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_35 PM].csv",0.7,0.0001181449
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_41 PM].csv",0.95,0.00026664
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_48 PM].csv",1.125,0.00021488000000000003
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_45_54 PM].csv",0.95,0.00021264
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_01 PM].csv",1.1,0.00014506000000000002
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_07 PM].csv",0.925,0.00015135999999999996
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_13 PM].csv",0.925,0.00011519899999999999
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_20 PM].csv",0.95,0.00015536
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_26 PM].csv",1.225,0.00017142000000000004
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_32 PM].csv",1.0,0.000138
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_39 PM].csv",0.925,0.00015666
"[A8-04-4um-03,SET-RESET,22,8_6_2024 2_46_45 PM].csv",0.85,0.00016199999999999998
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_47_56 PM].csv",0.95,0.00012404
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_02 PM].csv",0.65,0.000275784
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_09 PM].csv",0.675,0.000178792
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_15 PM].csv",0.825,0.00023549999999999998
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_21 PM].csv",0.75,0.00019016999999999998
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_27 PM].csv",0.725,0.00026772000000000005
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_34 PM].csv",0.8,0.00030692
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_39 PM].csv",0.8,0.00024054
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_46 PM].csv",0.725,0.000209112
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_53 PM].csv",0.9,0.00027262
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_48_59 PM].csv",0.55,0.00010879999999999999
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_06 PM].csv",0.7,0.00016600000000000002
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_12 PM].csv",0.75,0.0002184
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_18 PM].csv",0.8,0.00024852
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_25 PM].csv",0.875,0.0001431
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_31 PM].csv",0.875,0.00015393999999999998
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_38 PM].csv",0.85,0.00013904
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_44 PM].csv",0.85,0.00012872000000000003
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_50 PM].csv",0.925,0.00018228
"[A8-04-4um-04,SET-RESET,23,8_6_2024 2_49_56 PM].csv",0.95,0.00016164
"[A8-04-4um-05,SET-RESET,24,8_6_2024 2_51_42 PM].csv",0.925,0.000106706
"[A8-04-4um-05,SET-RESET,24,8_6_2024 2_51_48 PM].csv",1.1,0.00036417999999999997
