File Name,Corresponding Data Point,Maximum Subtraction
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_30_37 AM].csv",0.7,0.00013797819999999999
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_30_43 AM].csv",0.7,0.00015511399999999998
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_30_49 AM].csv",1.025,0.00014102
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_30_56 AM].csv",0.85,0.0001551523
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_03 AM].csv",0.75,0.00021108919999999998
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_09 AM].csv",0.7,0.00027756
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_15 AM].csv",0.625,0.00021825799999999998
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_21 AM].csv",0.875,0.00010946000000000003
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_27 AM].csv",0.65,0.000153868
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_34 AM].csv",0.65,0.00013630600000000002
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_40 AM].csv",0.7,0.00044864
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_46 AM].csv",0.775,0.0002718259
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_52 AM].csv",0.975,0.00017613999999999998
"[B6-01-4um-06,SET-RESET,6,7_25_2024 11_31_59 AM].csv",0.875,0.000483116
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_36_56 AM].csv",0.45,0.00019093999999999998
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_02 AM].csv",0.55,0.00022296
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_08 AM].csv",0.45,0.00012688
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_14 AM].csv",0.625,0.00011739999999999998
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_21 AM].csv",0.625,0.000250416
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_27 AM].csv",0.6,0.00013968
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_33 AM].csv",0.775,8.986000000000004e-05
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_39 AM].csv",0.725,0.00021472
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_45 AM].csv",0.775,0.00023257999999999997
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_51 AM].csv",0.8,0.00015940000000000003
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_37_57 AM].csv",0.725,0.00029370000000000004
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_03 AM].csv",0.675,0.000386612
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_09 AM].csv",0.625,0.00030532599999999997
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_16 AM].csv",0.775,0.00031459999999999995
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_23 AM].csv",0.575,0.00046665
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_29 AM].csv",0.9,0.00011193999999999999
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_35 AM].csv",0.8,0.00018911999999999998
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_41 AM].csv",0.725,0.00022103999999999998
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_47 AM].csv",0.525,0.000197608
"[B6-01-4um-07,SET-RESET,7,7_25_2024 11_38_54 AM].csv",0.65,0.00031212
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_42_36 AM].csv",0.65,0.000280662
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_42_41 AM].csv",0.675,0.00030654
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_42_47 AM].csv",0.55,0.000131534
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_42_54 AM].csv",0.65,0.00016013800000000002
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_00 AM].csv",0.65,0.00016303
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_06 AM].csv",0.625,0.000251954
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_14 AM].csv",0.725,9.837999999999999e-05
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_20 AM].csv",0.7,0.00026859400000000004
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_28 AM].csv",0.75,0.00017287999999999998
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_34 AM].csv",0.65,7.4574e-05
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_40 AM].csv",0.75,0.00018253399999999998
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_47 AM].csv",0.775,0.000137906
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_53 AM].csv",0.825,0.00011780000000000002
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_43_59 AM].csv",0.775,0.0001237
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_44_06 AM].csv",0.8,0.000126574
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_44_12 AM].csv",0.725,0.000123746
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_44_19 AM].csv",0.9,3.546800000000001e-05
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_44_25 AM].csv",1.2,3.6899999999999975e-05
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_44_31 AM].csv",1.45,3.9899999999999994e-05
"[B6-01-4um-08,SET-RESET,8,7_25_2024 11_44_37 AM].csv",1.175,4.590000000000003e-05
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_06 AM].csv",0.625,0.000357588
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_12 AM].csv",0.65,0.00030869999999999997
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_18 AM].csv",0.575,0.000213114
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_24 AM].csv",0.8,0.00020658
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_30 AM].csv",0.65,0.00021077999999999998
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_36 AM].csv",0.7,0.00011806000000000002
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_42 AM].csv",0.7,0.00014162000000000002
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_49 AM].csv",0.75,0.00020468
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_48_55 AM].csv",0.85,0.00017729999999999997
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_02 AM].csv",0.85,0.00014962
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_08 AM].csv",0.825,7.959999999999998e-05
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_15 AM].csv",0.8,8.384000000000001e-05
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_21 AM].csv",0.725,0.00019597
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_28 AM].csv",0.775,0.000211322
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_34 AM].csv",0.85,0.00010358000000000003
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_40 AM].csv",0.9,9.902000000000001e-05
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_46 AM].csv",0.85,0.00013938
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_53 AM].csv",0.775,0.00011861050000000001
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_49_59 AM].csv",0.875,9.464e-05
"[B6-01-4um-09,SET-RESET,9,7_25_2024 11_50_04 AM].csv",0.85,6.813999999999998e-05
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_52_47 AM].csv",0.05,0.00012842000000000002
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_52_54 AM].csv",0.075,0.00012848
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_52_59 AM].csv",0.075,0.00012842000000000002
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_06 AM].csv",0.075,0.00012839999999999998
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_13 AM].csv",0.05,0.00012835999999999997
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_19 AM].csv",0.05,0.00012853999999999999
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_24 AM].csv",0.075,0.00012838
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_30 AM].csv",0.075,0.00012838
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_36 AM].csv",0.075,0.00012834
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_43 AM].csv",0.075,0.00012849999999999998
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_48 AM].csv",0.05,0.00012850000000000003
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_53_55 AM].csv",0.05,0.00012834
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_01 AM].csv",0.075,0.00012848
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_07 AM].csv",0.075,0.00012843999999999996
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_14 AM].csv",0.05,0.00012842
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_21 AM].csv",0.075,0.00012844
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_28 AM].csv",0.05,0.00012844
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_34 AM].csv",0.05,0.00012835999999999997
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_40 AM].csv",0.075,0.00012849999999999998
"[B6-01-4um-10,SET-RESET,10,7_25_2024 11_54_46 AM].csv",0.075,0.00012838
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_56_28 AM].csv",0.65,0.00017966000000000002
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_56_34 AM].csv",0.675,0.00015056
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_56_40 AM].csv",0.575,0.00019074199999999998
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_56_46 AM].csv",0.725,0.00020054000000000003
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_56_53 AM].csv",0.65,0.00024382199999999998
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_56_59 AM].csv",0.775,0.0001917
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_05 AM].csv",0.7,0.000153004
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_11 AM].csv",0.775,0.00013788
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_17 AM].csv",0.775,0.00027108
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_23 AM].csv",0.65,0.00032016
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_29 AM].csv",0.725,0.00013984000000000002
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_35 AM].csv",0.725,0.00023459999999999998
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_42 AM].csv",0.6,0.000200384
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_48 AM].csv",0.525,0.00013338
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_57_54 AM].csv",0.525,0.00018303600000000003
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_58_00 AM].csv",0.575,0.00013014199999999997
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_58_07 AM].csv",0.725,0.00021498000000000003
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_58_13 AM].csv",0.625,0.00017449799999999998
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_58_19 AM].csv",0.7,9.409999999999998e-05
"[B6-01-4um-11,SET-RESET,11,7_25_2024 11_58_25 AM].csv",0.7,0.00025882
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_00_24 PM].csv",0.525,0.00011277999999999999
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_00_30 PM].csv",0.625,0.00014186
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_00_36 PM].csv",0.65,9.694e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_00_42 PM].csv",0.675,9.281999999999997e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_00_48 PM].csv",0.65,9.387999999999996e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_00_54 PM].csv",0.675,0.00013021999999999996
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_00 PM].csv",0.55,0.000124042
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_06 PM].csv",0.6,8.066e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_12 PM].csv",0.55,7.186e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_19 PM].csv",0.65,6.267999999999996e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_25 PM].csv",0.675,7.448000000000003e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_32 PM].csv",0.675,0.00014479999999999997
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_38 PM].csv",0.65,0.0001909
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_44 PM].csv",0.6,0.000185582
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_50 PM].csv",0.6,0.00017528
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_01_57 PM].csv",0.625,0.000227584
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_02_04 PM].csv",0.7,0.00011831999999999999
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_02_10 PM].csv",0.5,9.38e-05
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_02_16 PM].csv",0.5,0.000105606
"[B6-01-4um-12,SET-RESET,12,7_25_2024 12_02_23 PM].csv",0.675,0.00012218
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_09 PM].csv",0.675,0.000184208
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_16 PM].csv",0.875,0.00010225999999999996
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_22 PM].csv",0.65,0.000465066
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_28 PM].csv",1.15,8.070000000000001e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_35 PM].csv",0.975,4.9e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_41 PM].csv",0.9,7.174599999999999e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_47 PM].csv",1.2,5.398000000000002e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_12_54 PM].csv",1.2,5.81e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_00 PM].csv",0.85,5.728999999999999e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_07 PM].csv",1.275,0.00010646000000000001
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_13 PM].csv",0.95,5.1660000000000003e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_19 PM].csv",0.8,0.000151516
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_26 PM].csv",0.875,7.715999999999999e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_32 PM].csv",1.025,7.258000000000001e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_39 PM].csv",0.675,0.000134192
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_45 PM].csv",1.175,8.088000000000003e-05
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_51 PM].csv",0.55,0.000190264
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_13_57 PM].csv",0.675,0.000179856
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_14_03 PM].csv",0.7,0.000144218
"[B6-02-4um-01,SET-RESET,13,7_25_2024 12_14_10 PM].csv",0.8,0.00013042799999999998
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_19_48 PM].csv",0.725,0.00018517999999999996
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_19_54 PM].csv",0.825,0.00015205999999999998
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_00 PM].csv",0.625,0.000119826
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_07 PM].csv",0.725,0.00015388
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_13 PM].csv",0.75,9.025999999999999e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_19 PM].csv",1.0,8.45e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_25 PM].csv",0.8,0.00017277799999999998
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_33 PM].csv",0.75,0.00011501599999999998
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_39 PM].csv",1.025,6.925999999999997e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_46 PM].csv",0.975,8.431999999999998e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_52 PM].csv",0.9,6.0259999999999996e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_20_58 PM].csv",1.05,6.744000000000005e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_04 PM].csv",1.05,6.984e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_11 PM].csv",0.95,6.973999999999997e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_17 PM].csv",1.075,5.086000000000001e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_24 PM].csv",1.0,8.201999999999998e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_30 PM].csv",0.925,8.002000000000001e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_36 PM].csv",1.075,8.03e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_43 PM].csv",1.1,9.368000000000001e-05
"[B6-02-4um-02,SET-RESET,14,7_25_2024 12_21_49 PM].csv",1.2,0.00011726
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_24_36 PM].csv",0.575,0.000315114
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_24_42 PM].csv",0.725,0.000385014
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_24_48 PM].csv",0.775,0.00019594000000000002
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_24_54 PM].csv",0.85,0.00022896
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_00 PM].csv",0.75,0.00030807999999999996
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_07 PM].csv",0.65,0.0004629489
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_13 PM].csv",0.8,0.00029742
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_20 PM].csv",0.725,0.000484302
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_27 PM].csv",0.725,0.00048281
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_33 PM].csv",0.75,0.0002171821
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_40 PM].csv",0.675,0.00016846199999999997
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_46 PM].csv",0.675,0.00023262
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_53 PM].csv",0.7,0.00024527399999999997
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_25_59 PM].csv",0.675,0.000278546
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_26_05 PM].csv",0.6,0.00010877399999999999
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_26_11 PM].csv",0.775,0.00015591999999999998
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_26_17 PM].csv",0.9,0.0002535
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_26_24 PM].csv",0.825,0.00013936
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_26_30 PM].csv",0.75,9.956e-05
"[B6-02-4um-03,SET-RESET,15,7_25_2024 12_26_36 PM].csv",0.825,0.00010216000000000001
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_28_27 PM].csv",0.8,0.00021998
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_28_33 PM].csv",0.625,0.000100782
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_28_40 PM].csv",0.7,0.00010027999999999998
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_28_46 PM].csv",0.8,0.0001239
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_28_52 PM].csv",0.825,0.00014572
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_28_59 PM].csv",0.675,0.00024036
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_05 PM].csv",0.9,0.00013533999999999996
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_12 PM].csv",1.5,0.00013382
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_18 PM].csv",0.775,8.752400000000001e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_24 PM].csv",0.95,7.033999999999998e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_31 PM].csv",0.925,6.273999999999999e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_37 PM].csv",0.825,7.572800000000002e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_43 PM].csv",1.1,5.3459999999999966e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_49 PM].csv",1.025,5.1159999999999964e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_29_55 PM].csv",0.65,0.000135066
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_30_02 PM].csv",0.675,5.4783999999999996e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_30_08 PM].csv",1.125,8.184000000000002e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_30_16 PM].csv",0.8,6.3222e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_30_22 PM].csv",0.85,9.1552e-05
"[B6-02-4um-04,SET-RESET,16,7_25_2024 12_30_28 PM].csv",0.825,6.2614e-05
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_33_41 PM].csv",0.55,0.000164076
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_33_48 PM].csv",0.7,0.00018093999999999999
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_33_54 PM].csv",0.65,0.00031434
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_00 PM].csv",0.75,0.000482898
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_07 PM].csv",0.6,0.000147858
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_13 PM].csv",0.575,0.00011888400000000001
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_19 PM].csv",0.675,0.000156322
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_25 PM].csv",0.775,0.00017049999999999997
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_32 PM].csv",0.625,0.00012383399999999997
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_38 PM].csv",0.675,0.000313174
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_45 PM].csv",0.675,0.000195708
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_51 PM].csv",0.7,0.0001776225
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_34_57 PM].csv",0.65,0.00011288599999999999
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_35_03 PM].csv",0.675,0.0001938041
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_35_09 PM].csv",0.775,0.00013232000000000003
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_35_17 PM].csv",0.625,0.0002489072
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_35_23 PM].csv",0.925,0.00018317999999999996
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_35_30 PM].csv",0.85,0.00016507999999999998
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_35_36 PM].csv",0.8,0.00035638
"[B6-02-4um-05,SET-RESET,17,7_25_2024 12_35_42 PM].csv",0.675,0.000240378
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_38_17 PM].csv",0.65,0.00019458
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_38_23 PM].csv",0.55,0.00021571400000000004
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_38_29 PM].csv",0.575,0.00012462599999999997
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_38_36 PM].csv",0.675,0.00025742800000000003
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_38_42 PM].csv",0.65,0.00018739199999999998
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_38_49 PM].csv",0.6,0.00034659000000000003
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_38_55 PM].csv",0.725,0.00034209
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_02 PM].csv",0.7,0.00026384
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_08 PM].csv",0.725,0.00022817999999999997
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_14 PM].csv",0.7,0.00023200999999999997
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_20 PM].csv",0.65,0.000471036
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_26 PM].csv",0.7,0.00029741
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_33 PM].csv",0.725,0.00021162
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_39 PM].csv",0.775,0.00013086
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_45 PM].csv",0.85,0.00012953999999999998
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_51 PM].csv",0.65,0.00010759999999999999
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_39_57 PM].csv",0.65,0.00047561
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_40_04 PM].csv",0.675,0.000190994
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_40_11 PM].csv",0.75,0.00018727999999999998
"[B6-02-4um-06,SET-RESET,18,7_25_2024 12_40_17 PM].csv",0.8,0.00013548
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_41_49 PM].csv",0.65,0.00017868000000000002
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_41_54 PM].csv",0.575,0.00026595000000000004
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_01 PM].csv",0.7,0.00019128
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_07 PM].csv",0.7,0.00023294
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_13 PM].csv",0.575,0.000113454
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_19 PM].csv",0.7,0.00014879999999999998
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_25 PM].csv",0.775,0.00016416
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_32 PM].csv",0.625,0.00017339599999999998
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_38 PM].csv",0.625,0.000156084
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_44 PM].csv",0.65,0.00013550200000000002
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_51 PM].csv",0.675,0.000152072
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_42_57 PM].csv",0.7,0.000257368
"[B6-02-4um-07,SET-RESET,19,7_25_2024 12_43_03 PM].csv",0.725,0.00028483599999999995
