File Name,Corresponding Data Point,Maximum Subtraction
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_02_34 PM].csv",1.05,0.00012958
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_02_41 PM].csv",0.95,8.953399999999999e-05
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_02_47 PM].csv",1.2,6.139999999999997e-05
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_02_53 PM].csv",1.125,7.16e-05
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_02_59 PM].csv",1.025,6.960000000000001e-05
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_03_05 PM].csv",1.175,0.00016136
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_03_11 PM].csv",0.925,0.00013150599999999998
"[A8-02-4um-04,SET-RESET,61,9_3_2024 4_03_17 PM].csv",0.75,0.000194382
"[A8-02-4um-06,SET-RESET,63,9_3_2024 4_04_40 PM].csv",1.45,0.00010177999999999999
"[A8-02-4um-06,SET-RESET,63,9_3_2024 4_04_46 PM].csv",0.975,0.00010990000000000002
"[A8-02-4um-06,SET-RESET,63,9_3_2024 4_04_53 PM].csv",0.825,0.00010358999999999999
"[A8-02-4um-06,SET-RESET,63,9_3_2024 4_04_59 PM].csv",1.95,0.000449176
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_05_47 PM].csv",0.9,0.00012078000000000002
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_05_54 PM].csv",0.825,0.000267912
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_00 PM].csv",0.6,0.000166496
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_06 PM].csv",0.75,0.00027824400000000003
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_12 PM].csv",2.15,0.0004945266
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_18 PM].csv",0.55,9.028800000000001e-05
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_24 PM].csv",0.85,0.00015746
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_30 PM].csv",0.8,0.00012216
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_36 PM].csv",0.85,0.00012154
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_43 PM].csv",0.825,0.00010251999999999999
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_49 PM].csv",0.675,0.00011159399999999999
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_06_55 PM].csv",0.8,9.770000000000002e-05
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_02 PM].csv",0.8,0.0001743
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_08 PM].csv",0.925,0.00011202
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_14 PM].csv",0.8,0.00015774
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_20 PM].csv",0.85,9.131999999999999e-05
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_26 PM].csv",0.85,9.34e-05
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_32 PM].csv",1.0,9.664e-05
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_38 PM].csv",0.8,6.855999999999998e-05
"[A8-02-4um-07,SET-RESET,64,9_3_2024 4_07_45 PM].csv",0.8,8.782000000000001e-05
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_08_36 PM].csv",4.45,0.0004927546
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_08_42 PM].csv",0.6,0.000227648
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_08_48 PM].csv",0.75,0.00031049399999999997
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_08_54 PM].csv",0.8,0.00020572
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_00 PM].csv",0.75,0.00028472
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_06 PM].csv",0.7,0.00028526
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_12 PM].csv",0.775,0.000480124
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_19 PM].csv",0.7,0.00022726
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_25 PM].csv",0.6,0.0001554702
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_31 PM].csv",0.6,0.00012742
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_37 PM].csv",0.625,0.000124274
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_43 PM].csv",0.875,0.0001091
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_49 PM].csv",0.7,0.0001191
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_09_55 PM].csv",0.875,0.00013005999999999998
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_10_01 PM].csv",0.65,0.00014155800000000002
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_10_08 PM].csv",0.8,0.00017847999999999999
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_10_14 PM].csv",0.775,0.00014146
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_10_20 PM].csv",0.7,0.000121756
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_10_26 PM].csv",0.85,0.00018604
"[A8-02-4um-08,SET-RESET,65,9_3_2024 4_10_32 PM].csv",0.7,6.641199999999999e-05
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_15 PM].csv",0.675,0.00017400199999999998
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_22 PM].csv",0.725,0.00013584000000000003
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_28 PM].csv",0.8,0.00013318
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_34 PM].csv",0.625,7.7842e-05
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_41 PM].csv",0.7,7.214e-05
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_47 PM].csv",0.65,0.00020898400000000003
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_53 PM].csv",0.775,0.00011660000000000002
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_11_59 PM].csv",0.825,9.321999999999998e-05
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_06 PM].csv",0.75,0.00010038000000000001
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_12 PM].csv",0.675,0.000152298
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_18 PM].csv",0.575,0.00010291000000000002
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_24 PM].csv",0.65,6.202e-05
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_30 PM].csv",0.775,0.00012085999999999998
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_37 PM].csv",0.775,8.840000000000003e-05
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_43 PM].csv",0.8,0.00010415999999999995
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_49 PM].csv",0.65,0.00018449999999999999
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_12_55 PM].csv",0.825,0.00012644000000000002
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_13_01 PM].csv",0.8,0.00016655999999999995
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_13_08 PM].csv",0.65,0.000203416
"[A8-02-4um-09,SET-RESET,66,9_3_2024 4_13_14 PM].csv",0.775,0.0002029
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_04 PM].csv",1.0,0.00023515399999999998
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_10 PM].csv",1.0,0.00016847999999999999
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_16 PM].csv",0.9,0.00020095999999999997
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_22 PM].csv",0.975,0.00010228
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_28 PM].csv",0.825,0.000209556
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_34 PM].csv",1.0,0.00014628
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_41 PM].csv",1.075,6.201999999999998e-05
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_47 PM].csv",0.95,7.102000000000003e-05
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_14_54 PM].csv",0.925,7.289999999999998e-05
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_00 PM].csv",0.95,8.432000000000003e-05
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_06 PM].csv",0.975,0.00025656
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_12 PM].csv",0.875,0.000405788
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_18 PM].csv",1.075,0.00014054000000000003
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_25 PM].csv",0.8,0.00041122999999999995
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_31 PM].csv",0.7,0.000476614
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_37 PM].csv",1.075,0.0001652
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_43 PM].csv",0.9,0.00036626
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_49 PM].csv",0.75,0.00046311400000000004
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_15_55 PM].csv",1.025,0.00025652
"[A8-02-4um-10,SET-RESET,67,9_3_2024 4_16_02 PM].csv",1.075,7.296e-05
"[B3-01-4um-01,SET-RESET,91,9_3_2024 5_02_08 PM].csv",4.8500000000000005,4.2610000000000004e-07
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_05_55 PM].csv",0.775,0.00013552399999999999
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_02 PM].csv",1.05,0.00010263999999999998
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_08 PM].csv",1.0,8.352000000000001e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_14 PM].csv",0.9,0.000141166
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_20 PM].csv",1.075,8.414000000000002e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_26 PM].csv",0.9,0.0001057
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_32 PM].csv",0.95,5.400000000000001e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_39 PM].csv",3.1750000000000003,0.00049993316
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_45 PM].csv",0.65,0.00011235999999999999
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_51 PM].csv",0.925,0.00014812
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_06_57 PM].csv",0.725,0.00011509
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_03 PM].csv",0.675,0.00010957
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_10 PM].csv",0.8,8.707999999999999e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_17 PM].csv",0.85,7.101999999999998e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_23 PM].csv",0.7,9.4448e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_30 PM].csv",0.7,9.611e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_36 PM].csv",0.8,4.884e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_42 PM].csv",0.85,7.684000000000003e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_48 PM].csv",0.725,6.5332e-05
"[B3-01-4um-03,SET-RESET,93,9_3_2024 5_07_54 PM].csv",1.0,7.313999999999997e-05
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_08_49 PM].csv",3.275,0.0004996951
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_08_55 PM].csv",0.625,0.00017573999999999997
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_02 PM].csv",0.625,0.00015352000000000003
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_08 PM].csv",0.675,0.00011956
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_14 PM].csv",0.575,0.00017908999999999997
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_20 PM].csv",0.575,0.0001423
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_26 PM].csv",0.65,0.00011047999999999999
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_33 PM].csv",0.6,0.00039499399999999997
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_40 PM].csv",0.65,0.00020782
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_46 PM].csv",0.5,0.000150406
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_53 PM].csv",0.625,0.00024749200000000004
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_09_59 PM].csv",0.575,0.000275404
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_05 PM].csv",0.575,0.00022349799999999998
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_11 PM].csv",0.575,0.000215436
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_18 PM].csv",0.55,0.000138456
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_24 PM].csv",0.525,0.00011031399999999999
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_30 PM].csv",0.65,0.00013220000000000001
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_37 PM].csv",0.675,0.000229088
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_43 PM].csv",0.675,0.00027836
"[B3-01-4um-04,SET-RESET,94,9_3_2024 5_10_49 PM].csv",0.55,0.00031413
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_11_33 PM].csv",1.025,0.00014512
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_11_40 PM].csv",1.05,9.652000000000003e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_11_46 PM].csv",0.925,0.00021882
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_11_52 PM].csv",0.65,8.934399999999999e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_11_58 PM].csv",0.8,8.0404e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_04 PM].csv",0.95,7.701999999999999e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_10 PM].csv",1.075,5.907999999999998e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_17 PM].csv",0.85,0.000139616
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_23 PM].csv",0.85,8.726e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_29 PM].csv",0.875,6.982199999999998e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_35 PM].csv",1.225,8.008e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_42 PM].csv",1.05,5.163999999999999e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_48 PM].csv",1.0,0.00010370199999999999
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_12_55 PM].csv",1.075,5.714000000000001e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_13_02 PM].csv",1.25,6.322000000000001e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_13_08 PM].csv",1.025,6.4128e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_13_14 PM].csv",1.425,7.469999999999997e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_13_20 PM].csv",1.1,6.366e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_13_27 PM].csv",1.1,6.834000000000001e-05
"[B3-01-4um-06,SET-RESET,95,9_3_2024 5_13_33 PM].csv",0.95,7.8234e-05
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_18_39 PM].csv",0.05,0.0001025
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_18_45 PM].csv",0.05,0.00010244
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_18_51 PM].csv",0.05,0.0001024
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_18_57 PM].csv",0.05,0.00010250000000000001
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_03 PM].csv",0.05,0.00010243999999999999
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_09 PM].csv",0.05,0.00010248000000000001
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_15 PM].csv",0.05,0.00010242
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_21 PM].csv",0.05,0.00010233999999999999
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_27 PM].csv",0.05,0.00010242000000000001
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_34 PM].csv",0.05,0.00010248000000000001
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_40 PM].csv",0.05,0.00010246
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_45 PM].csv",0.05,0.00010238
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_52 PM].csv",0.05,0.00010248000000000001
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_19_58 PM].csv",0.05,0.00010231999999999998
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_20_04 PM].csv",0.05,0.00010244000000000002
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_20_10 PM].csv",0.05,0.00010219999999999999
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_20_16 PM].csv",0.05,0.00010232000000000001
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_20_22 PM].csv",0.05,0.00010216000000000001
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_20_29 PM].csv",0.05,0.00010219999999999999
"[B6-01-4um-01,SET-RESET,68,9_3_2024 4_20_35 PM].csv",0.05,0.00010202
"[B6-01-4um-02,SET-RESET,69,9_3_2024 4_21_50 PM].csv",1.025,0.000101868
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_23_39 PM].csv",1.275,0.00036776
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_23_45 PM].csv",0.875,0.00019344000000000002
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_23_52 PM].csv",0.75,0.000153604
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_23_58 PM].csv",0.6,0.000272428
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_05 PM].csv",0.625,0.00020469599999999998
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_11 PM].csv",0.725,0.000189812
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_17 PM].csv",0.725,0.000193664
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_23 PM].csv",0.725,0.00020032
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_29 PM].csv",0.9,0.00013372000000000001
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_35 PM].csv",0.825,0.00017893
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_41 PM].csv",0.9,0.00012820000000000003
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_48 PM].csv",1.05,0.00024344000000000004
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_24_54 PM].csv",1.025,7.222000000000001e-05
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_25_00 PM].csv",0.925,9.745999999999998e-05
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_25_06 PM].csv",0.95,0.00014164
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_25_12 PM].csv",1.05,0.00012878
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_25_18 PM].csv",1.25,4.688000000000001e-05
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_25_24 PM].csv",1.0,0.00011591999999999999
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_25_31 PM].csv",1.025,0.00012305200000000001
"[B6-01-4um-05,SET-RESET,72,9_3_2024 4_25_37 PM].csv",0.925,5.489999999999998e-05
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_28_37 PM].csv",0.675,0.00018641999999999997
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_28_43 PM].csv",0.55,0.00014952
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_28_50 PM].csv",0.675,0.00014151999999999996
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_28_56 PM].csv",0.725,0.00016658
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_03 PM].csv",0.55,0.000138944
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_10 PM].csv",0.55,0.000163576
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_16 PM].csv",0.7,0.00010850000000000004
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_22 PM].csv",0.65,7.979999999999999e-05
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_28 PM].csv",0.75,9.632e-05
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_35 PM].csv",0.75,0.0001358
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_41 PM].csv",0.725,0.00014396
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_48 PM].csv",0.625,0.00010156
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_29_54 PM].csv",0.65,0.00020958
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_30_00 PM].csv",0.725,0.00013696000000000004
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_30_06 PM].csv",0.6,0.000158782
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_30_12 PM].csv",0.65,0.000145106
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_30_18 PM].csv",0.65,0.00014965199999999998
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_30_24 PM].csv",0.725,0.00022287999999999998
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_30_30 PM].csv",0.675,0.00014318000000000002
"[B6-01-4um-10,SET-RESET,77,9_3_2024 4_30_36 PM].csv",0.7,0.000244472
