File Name,Corresponding Data Point,Maximum Subtraction
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_01 PM].csv",1.05,0.0004972059
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_07 PM].csv",1.025,0.0004968469
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_13 PM].csv",1.15,0.0004979395
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_20 PM].csv",1.075,0.0004957818
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_26 PM].csv",1.225,0.0004958317
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_33 PM].csv",1.025,0.0004968153
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_39 PM].csv",0.925,0.0004985155
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_46 PM].csv",1.05,0.0004965569
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_52 PM].csv",1.025,0.0004952963
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_02_59 PM].csv",0.875,0.0004948933
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_05 PM].csv",0.95,0.0004955571
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_11 PM].csv",0.975,0.0004974921
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_17 PM].csv",0.95,0.0004984154999999999
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_23 PM].csv",1.0,0.0004932328
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_30 PM].csv",0.925,0.0004950609
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_37 PM].csv",0.95,0.0004979886
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_43 PM].csv",1.025,0.0004960573
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_49 PM].csv",0.85,0.0004931177
"[B6-01-4um-04,SET-RESET,12,7_25_2024 5_03_56 PM].csv",0.85,0.0004942194
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_13 PM].csv",1.675,0.0004901542
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_20 PM].csv",0.85,0.0004925884999999999
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_26 PM].csv",0.8,0.0004895588
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_33 PM].csv",0.85,0.0004937332
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_40 PM].csv",0.85,0.0004926471000000001
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_46 PM].csv",0.85,0.0004948935
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_52 PM].csv",0.8,0.0004913898
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_10_59 PM].csv",0.925,0.0004933941
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_05 PM].csv",1.025,0.0004938271
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_11 PM].csv",0.9,0.0004946698
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_17 PM].csv",0.825,0.0004951273
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_24 PM].csv",0.925,0.0004947045
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_30 PM].csv",0.85,0.0004924278
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_36 PM].csv",0.875,0.00049341
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_43 PM].csv",1.35,0.000493066
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_49 PM].csv",1.225,0.0004929762
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_11_55 PM].csv",1.025,0.0004930681
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_12_02 PM].csv",1.35,0.0004933399
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_12_08 PM].csv",1.075,0.0004961949
"[B6-01-4um-05,SET-RESET,13,7_25_2024 5_12_15 PM].csv",0.9,0.0004939414
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_13_50 PM].csv",2.025,0.00047467
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_13_56 PM].csv",1.175,0.0004908721
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_02 PM].csv",0.8,0.000320022
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_09 PM].csv",0.8,0.000300224
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_16 PM].csv",0.8,0.0004912076
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_22 PM].csv",0.95,0.0004947685
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_28 PM].csv",0.975,0.0004913228
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_35 PM].csv",0.975,0.0004926152
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_41 PM].csv",0.875,0.0004906338
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_47 PM].csv",0.95,0.0004910305
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_14_54 PM].csv",0.925,0.0004910839
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_00 PM].csv",0.95,0.0002407778
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_07 PM].csv",1.0,0.00025014
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_14 PM].csv",0.925,0.0004929313
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_20 PM].csv",0.925,0.00031922000000000005
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_26 PM].csv",0.95,0.0004919618
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_33 PM].csv",1.0,0.00028963999999999997
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_40 PM].csv",0.975,0.0003045
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_46 PM].csv",0.875,0.000412232
"[B6-01-4um-06,SET-RESET,14,7_25_2024 5_15_53 PM].csv",0.9,0.0004935619
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_19_52 PM].csv",0.75,0.00019818
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_19_58 PM].csv",0.65,0.00028335999999999997
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_05 PM].csv",0.8,0.0002146
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_11 PM].csv",0.825,5.386000000000003e-05
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_17 PM].csv",0.8,0.00016461999999999998
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_23 PM].csv",0.75,0.00020979999999999995
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_29 PM].csv",0.7,0.00015174
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_36 PM].csv",0.65,0.00017729999999999997
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_42 PM].csv",0.675,0.00019918000000000003
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_48 PM].csv",0.575,0.00011168000000000001
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_20_55 PM].csv",0.775,0.00010988000000000003
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_01 PM].csv",0.9,0.00035404
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_07 PM].csv",1.0,0.0002574999999999999
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_15 PM].csv",0.65,0.000352208
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_21 PM].csv",0.575,0.00025361599999999997
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_27 PM].csv",0.625,0.00026164
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_33 PM].csv",0.625,0.00026406600000000003
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_40 PM].csv",0.75,0.00038535
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_47 PM].csv",0.65,0.00025741800000000003
"[B6-01-4um-07,SET-RESET,15,7_25_2024 5_21_53 PM].csv",0.85,0.00041388
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_28_35 PM].csv",2.025,0.00044789000000000005
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_28_41 PM].csv",1.75,0.000396132
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_28_47 PM].csv",1.4,0.00016011999999999998
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_28_54 PM].csv",0.725,0.000464346
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_00 PM].csv",0.675,0.000454986
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_07 PM].csv",0.55,0.000455402
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_13 PM].csv",0.65,0.000477238
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_19 PM].csv",0.55,0.000477244
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_26 PM].csv",0.65,0.000471132
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_33 PM].csv",0.7,0.000466458
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_40 PM].csv",0.625,0.000465218
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_46 PM].csv",0.75,0.000462928
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_29_53 PM].csv",0.75,0.000477606
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_30_00 PM].csv",0.725,0.000476262
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_30_06 PM].csv",1.075,0.00046132
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_30_13 PM].csv",0.6,0.000464462
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_30_20 PM].csv",0.9,0.000474346
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_30_27 PM].csv",0.775,0.0004752
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_30_34 PM].csv",1.0,0.000471188
"[B6-01-4um-08,SET-RESET,16,7_25_2024 5_30_41 PM].csv",0.65,0.000475594
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_42_46 PM].csv",2.35,0.000485438
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_42_52 PM].csv",0.75,0.0004213
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_00 PM].csv",0.675,0.00039025400000000003
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_06 PM].csv",0.65,9.282e-05
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_12 PM].csv",0.65,0.00015203599999999998
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_19 PM].csv",0.65,8.849599999999999e-05
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_25 PM].csv",0.675,0.000117368
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_31 PM].csv",0.725,0.000159376
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_38 PM].csv",0.675,6.726e-05
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_45 PM].csv",0.75,0.00017351200000000002
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_51 PM].csv",0.825,0.00013722000000000002
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_43_58 PM].csv",1.175,0.0001206
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_04 PM].csv",1.15,0.00019614000000000003
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_11 PM].csv",0.975,0.00022818399999999998
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_17 PM].csv",0.8,0.00023375200000000002
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_23 PM].csv",0.825,0.000306948
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_30 PM].csv",0.85,0.000399618
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_36 PM].csv",1.175,0.00038698000000000004
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_43 PM].csv",0.825,0.000430032
"[B6-01-4um-09,SET-RESET,17,7_25_2024 5_44_49 PM].csv",0.925,0.000429932
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_46_42 PM].csv",1.8,0.00046921599999999995
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_46_48 PM].csv",1.55,0.000430184
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_46_55 PM].csv",1.35,0.00034852
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_01 PM].csv",1.0,0.00038088
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_07 PM].csv",0.725,0.000415712
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_13 PM].csv",0.85,0.000387278
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_20 PM].csv",1.0,0.00031222
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_27 PM].csv",1.025,0.0003107
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_33 PM].csv",1.15,0.0002718
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_39 PM].csv",1.15,0.00030703999999999996
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_47 PM].csv",1.25,0.00021008
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_47_53 PM].csv",1.275,0.00021438000000000002
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_00 PM].csv",1.225,0.00028588
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_07 PM].csv",1.25,0.00015596
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_13 PM].csv",1.3,0.00020387999999999998
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_19 PM].csv",1.125,0.00029752
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_26 PM].csv",1.2,0.0002726
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_33 PM].csv",1.25,0.00032834
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_39 PM].csv",1.325,0.00031224
"[B6-01-4um-10,SET-RESET,18,7_25_2024 5_48_45 PM].csv",1.175,0.00027096
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_42_55 AM].csv",1.55,0.00047105199999999996
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_01 AM].csv",1.0,8.898e-05
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_07 AM].csv",1.275,0.00034654
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_14 AM].csv",1.3,0.00019465999999999998
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_20 AM].csv",1.2,0.00027276000000000004
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_27 AM].csv",1.275,0.00035904000000000003
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_33 AM].csv",1.325,0.000352
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_40 AM].csv",1.15,0.000389252
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_46 AM].csv",1.125,0.00040327399999999996
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_53 AM].csv",1.05,0.000401114
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_43_59 AM].csv",1.0,0.000392882
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_05 AM].csv",1.0,0.000394584
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_11 AM].csv",0.975,0.00040711999999999996
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_18 AM].csv",0.9,0.00039606399999999995
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_24 AM].csv",0.85,0.000395336
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_31 AM].csv",0.975,0.000397492
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_37 AM].csv",1.0,0.000398508
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_43 AM].csv",1.05,0.000399568
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_49 AM].csv",0.95,0.000410374
"[C3-02-4um-01,SET-RESET,1,7_26_2024 11_44_56 AM].csv",0.875,0.000393542
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_46_23 AM].csv",0.75,4.1080000000000034e-05
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_46_29 AM].csv",0.825,5.3240000000000026e-05
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_46_35 AM].csv",0.85,3.761999999999998e-05
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_46_41 AM].csv",0.925,4.628e-05
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_46_48 AM].csv",0.95,9.764000000000002e-05
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_46_54 AM].csv",0.725,0.00021187999999999998
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_00 AM].csv",0.9,0.00021405999999999997
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_06 AM].csv",0.725,6.127999999999998e-05
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_13 AM].csv",0.9,0.00022370000000000002
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_19 AM].csv",0.875,0.00018444000000000002
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_26 AM].csv",0.9,0.00024014000000000001
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_32 AM].csv",1.025,0.00018570000000000001
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_38 AM].csv",0.825,0.00014109999999999996
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_44 AM].csv",0.8,8.972e-05
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_51 AM].csv",0.85,0.00015431999999999997
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_47_57 AM].csv",0.825,0.00027064
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_48_04 AM].csv",0.65,0.00032968
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_48_10 AM].csv",0.975,0.00020651999999999997
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_48_17 AM].csv",0.875,0.00028885999999999994
"[C3-02-4um-02,SET-RESET,2,7_26_2024 11_48_23 AM].csv",0.9,0.00026614
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_12 AM].csv",0.525,0.00015643999999999999
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_18 AM].csv",0.475,0.00017294
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_24 AM].csv",0.475,0.00019344
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_30 AM].csv",0.475,0.00015908000000000003
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_37 AM].csv",0.5,0.00018805999999999998
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_43 AM].csv",0.55,8.965999999999998e-05
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_49 AM].csv",0.575,0.00017702
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_49_55 AM].csv",0.575,0.00026292000000000004
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_02 AM].csv",0.525,0.0002586600000000001
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_08 AM].csv",0.525,0.00016224000000000002
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_14 AM].csv",0.575,0.0001291
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_20 AM].csv",0.575,0.00022634
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_26 AM].csv",0.525,0.00021799999999999999
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_32 AM].csv",0.525,0.0002231
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_39 AM].csv",0.575,0.00013646000000000003
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_45 AM].csv",0.475,0.00019406000000000002
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_51 AM].csv",0.525,0.00027749999999999997
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_50_58 AM].csv",0.65,0.00014876
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_51_04 AM].csv",0.6,0.00025268
"[C3-02-4um-03,SET-RESET,3,7_26_2024 11_51_10 AM].csv",0.525,0.0002825
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_12 AM].csv",1.425,0.000449408
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_18 AM].csv",1.55,0.000413212
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_24 AM].csv",1.775,0.000403056
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_31 AM].csv",1.325,0.0004132
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_37 AM].csv",0.675,2.8560000000000065e-05
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_43 AM].csv",0.8,2.289999999999996e-05
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_49 AM].csv",0.8,0.00012473999999999997
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_53_55 AM].csv",0.95,0.00031822
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_02 AM].csv",1.05,0.00036372000000000005
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_08 AM].csv",1.3,0.00024802
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_15 AM].csv",1.425,0.00018068
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_21 AM].csv",1.45,0.00026358
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_27 AM].csv",1.675,0.00020583999999999994
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_33 AM].csv",1.425,0.00032744
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_39 AM].csv",1.05,0.00041633599999999995
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_46 AM].csv",1.125,0.00038216
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_52 AM].csv",1.25,0.00037487999999999996
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_54_58 AM].csv",1.05,0.000401324
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_55_05 AM].csv",1.125,0.00037506
"[C3-02-4um-04,SET-RESET,4,7_26_2024 11_55_11 AM].csv",0.975,0.00038083999999999997
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_10 AM].csv",1.825,0.00032604
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_17 AM].csv",1.5,0.0001448
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_22 AM].csv",1.55,0.00041768999999999997
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_29 AM].csv",0.975,0.000474498
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_35 AM].csv",1.525,0.000457926
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_41 AM].csv",0.975,0.00036072
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_47 AM].csv",0.7,0.000391972
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_56_54 AM].csv",1.025,0.00036260000000000003
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_00 AM].csv",0.8,0.00047722
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_06 AM].csv",0.7,0.000304454
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_12 AM].csv",0.725,0.000304736
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_19 AM].csv",0.95,0.000261634
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_25 AM].csv",1.1,0.00033788000000000004
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_31 AM].csv",1.15,0.000423812
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_38 AM].csv",1.5,0.000484266
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_43 AM].csv",1.125,0.0001092
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_50 AM].csv",0.925,0.0002666
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_57_56 AM].csv",1.075,0.00014094000000000004
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_58_02 AM].csv",1.45,0.00035183999999999997
"[C3-02-4um-05,SET-RESET,5,7_26_2024 11_58_08 AM].csv",0.75,0.000118284
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_06 AM].csv",1.8,0.000480392
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_12 AM].csv",1.825,0.000440898
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_18 AM].csv",2.225,0.000428036
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_25 AM].csv",1.875,0.00043079399999999997
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_31 AM].csv",1.75,0.000416788
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_37 AM].csv",1.65,0.000414702
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_44 AM].csv",1.4,0.00044436000000000003
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_51 AM].csv",1.7,0.00040599
"[C3-02-4um-06,SET-RESET,6,7_26_2024 11_59_57 AM].csv",1.7,0.000421044
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_04 PM].csv",1.575,0.000435594
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_11 PM].csv",1.7,0.000399364
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_18 PM].csv",1.85,0.00039640599999999997
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_24 PM].csv",0.675,2.67e-05
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_30 PM].csv",0.575,2.856000000000001e-05
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_36 PM].csv",0.575,2.8279999999999994e-05
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_42 PM].csv",0.6,2.823999999999996e-05
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_48 PM].csv",0.475,2.6919999999999993e-05
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_00_55 PM].csv",0.475,2.4339999999999974e-05
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_01_01 PM].csv",0.55,2.720000000000001e-05
"[C3-02-4um-06,SET-RESET,6,7_26_2024 12_01_07 PM].csv",0.6,2.0419999999999998e-05
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_02_29 PM].csv",1.375,0.0004961413000000001
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_02_35 PM].csv",1.175,0.000496545
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_02_41 PM].csv",0.975,0.00029843999999999997
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_02_47 PM].csv",1.1,0.00028622
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_02_53 PM].csv",1.225,0.0003017
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_00 PM].csv",0.75,0.000413228
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_06 PM].csv",1.325,0.00019750000000000003
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_12 PM].csv",1.0,0.00018966000000000002
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_17 PM].csv",0.9,0.00027474
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_24 PM].csv",0.85,0.00027368
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_29 PM].csv",0.875,0.00026938
